cutoff_days,roi_beta,roi_or,elasticity,norm_elast
314,-0.08505819722778199,0.9184588310882539,-0.013307173400580177,-0.00031761186209657125
315,-0.2676486136562155,0.7651766064794151,-0.041713220105931356,-0.0009955993743428165
316,-0.28098959956340125,0.7550361881453769,-0.04357795505623836,-0.0010401063422807067
317,-0.1219242815012248,0.8852153931457541,-0.018814310823060218,-0.00044905466508126355
318,-0.263499264585628,0.7683581875006746,-0.040589726903277876,-0.0009687841554074372
319,-0.12559959054776929,0.8819679243843821,-0.019327306581768056,-0.00046129870318508326
320,-0.12087616684373283,0.8861436867684429,-0.018496890260186603,-0.0004414785605993279
321,-0.07840586393294531,0.9245890930158709,-0.011885356447640091,-0.000283676336016774
322,-0.15596601446403166,0.8555882675027541,-0.02342949846751327,-0.0005592086622942189
323,-0.12942069016495222,0.8786042676126238,-0.019278202826475747,-0.000460126708601046
324,-0.18055298728502314,0.8348084452919664,-0.026640947524542227,-0.000635858622757406
325,-0.02111720947609606,0.9791041975536614,-0.0031157822766226294,-7.4366612726521e-05
326,-0.2541723593509155,0.7755581158323304,-0.03747798455016624,-0.0008945139664360165
327,-0.2233805684248055,0.7998104087805925,-0.03268448123177776,-0.0007801039810026652
328,-0.14687693542672564,0.8634002248587744,-0.0213651826588423,-0.0005099381547107835
329,-0.18975223658627,0.8271640495456497,-0.027395733271147738,-0.0006538736361074894
330,-0.12069186548273302,0.886307019306698,-0.01729186416322522,-0.000412717337534918
331,-0.1380706250849777,0.8710371724990964,-0.019629436677472942,-0.00046850985910855386
332,-0.06934135779930571,0.9330081361084847,-0.009849858242069189,-0.00023509363885755477
333,-0.13076691222335546,0.8774222669631431,-0.01856015293166844,-0.0004429884962021565
334,-0.095850208704757,0.9086001062626635,-0.013539760322960864,-0.00032316318117034393
335,-0.14241463518039607,0.8672615847611438,-0.019980419806018484,-0.0004768870254432895
336,-0.19435447284541335,0.8233659916482087,-0.02710249177338977,-0.0006468746307332274
337,-0.10091967091983312,0.9040056479114383,-0.013992685511117913,-0.00033397347183618346
338,-0.12318232969619804,0.8841024497332567,-0.01695449368886995,-0.0004046650741916216
339,-0.17080826546231556,0.8429831869693095,-0.02350541123809118,-0.0005610205268949393
340,-0.10190172006012332,0.9031183057202217,-0.014011352684551063,-0.00033441901466753517
341,-0.08899337577025955,0.9148516337417804,-0.0121992349050986,-0.00029116789852553707
342,-0.19380839983239706,0.8238157323805457,-0.026511950076606915,-0.0006327797480474203
343,-0.063661650167297,0.9383224270631433,-0.008668172784015217,-0.00020688950358051703
344,-0.0744735031088775,0.9282320689972059,-0.010089420967252296,-0.00024081145442543625
345,-0.2667996350825558,0.7658265008575478,-0.03590917577579799,-0.0008570700810141271
346,-0.11592370185197136,0.8905431674998511,-0.015590648068849314,-0.0003721131915380055
347,-0.09920614361830732,0.9055560141879936,-0.013339936744697179,-0.0003183938483546791
348,-0.1598521171458154,0.8522698157402692,-0.021418555645976816,-0.0005112120461165053
349,-0.13864615364673752,0.8705360099584802,-0.018509279870647124,-0.00044177427232792424
350,-0.19605920627603346,0.8219635678356227,-0.026069433794108983,-0.0006222178942065368
351,-0.10244933795543716,0.9026238773656872,-0.01354052707259808,-0.00032318148173446126
352,-0.12034445276288525,0.8866149871317678,-0.01581237370396251,-0.00037740527647016527
353,-0.09007807482780637,0.9138598330367542,-0.011832137572341766,-0.0002824061229088987
354,-0.16845289060788401,0.8449710685547264,-0.02212328157680163,-0.000528032245900424
355,-0.10446500105829819,0.9008063241232017,-0.013659760965178604,-0.0003260273226585655
356,-0.12095328566446482,0.8860753510473391,-0.01572548154843751,-0.00037533135900571883
357,-0.18047972497676376,0.8348696075260389,-0.023337422217962082,-0.0005570110123354721
